# Automated Results file
# Author: 	 slj11
# DataFile name:	same_priority.jobs
# Thu May 02 12:58:27 BST 2013
# Number of Test Runs: 10000

36,40,57,69,55,0
58,58,63,69,55,0
38,42,55,69,52,0
42,42,58,69,47,0
32,36,56,69,54,0
37,41,57,69,50,0
41,41,56,69,47,0
29,33,52,72,48,3
47,47,57,69,50,0
50,50,58,69,55,0
43,47,62,69,60,0
45,45,57,69,53,0
58,58,61,69,54,0
50,50,58,70,51,1
38,42,56,69,56,0
41,45,57,77,49,8
49,49,59,69,51,0
54,54,61,69,58,0
54,54,59,69,53,0
45,45,58,69,48,0
34,38,54,70,49,1
39,43,56,69,52,0
38,42,58,77,45,8
55,55,59,69,52,0
42,42,59,69,51,0
25,29,54,69,50,0
42,46,59,69,54,0
33,37,56,69,49,0
33,37,54,69,49,0
31,35,53,69,46,0
39,39,59,69,58,0
50,50,57,69,45,0
42,42,54,69,51,0
53,53,61,69,53,0
34,38,55,69,55,0
49,53,61,69,47,0
33,33,54,69,46,0
55,55,62,69,60,0
49,49,60,69,47,0
40,44,58,69,52,0
44,48,58,69,52,0
58,58,63,69,63,0
47,47,55,69,49,0
36,40,55,69,47,0
48,52,60,69,53,0
51,51,59,69,46,0
44,44,58,69,60,0
39,43,57,69,51,0
56,56,63,69,52,0
34,34,53,69,49,0
38,42,56,69,55,0
55,59,62,69,57,0
51,51,62,69,46,0
39,43,53,69,51,0
50,50,59,69,54,0
39,39,53,69,42,0
48,48,59,69,56,0
45,49,59,75,54,6
41,45,60,69,53,0
30,34,52,71,46,2
40,40,55,69,52,0
30,30,57,69,59,0
44,44,56,69,50,0
54,54,62,69,55,0
35,39,55,72,48,3
58,58,63,69,53,0
40,44,58,69,56,0
40,44,58,69,59,0
32,36,56,69,57,0
29,33,52,70,48,1
32,36,54,69,54,0
45,45,57,69,55,0
65,65,66,69,57,0
38,38,57,69,54,0
31,35,54,69,57,0
47,47,56,71,49,2
52,52,60,69,55,0
32,32,52,69,47,0
48,48,58,69,50,0
47,47,55,69,52,0
37,37,53,69,46,0
50,50,59,69,47,0
55,55,61,69,53,0
36,40,55,69,50,0
59,59,63,69,51,0
40,44,56,69,51,0
49,49,58,69,52,0
39,39,55,69,48,0
49,49,61,69,58,0
36,40,58,69,57,0
38,42,56,69,47,0
37,37,56,69,46,0
45,49,57,69,53,0
44,44,56,69,46,0
43,43,57,69,55,0
40,44,58,69,52,0
36,36,54,69,47,0
43,47,58,69,58,0
37,41,56,69,47,0
32,36,56,69,57,0
47,47,56,69,52,0
35,35,52,69,41,0
41,41,54,69,49,0
46,50,59,69,50,0
32,36,59,69,55,0
41,41,59,69,55,0
28,32,54,69,52,0
43,43,55,69,57,0
36,36,55,69,52,0
51,51,59,69,51,0
47,47,59,69,53,0
32,36,54,70,49,1
43,43,59,69,53,0
35,39,55,69,49,0
34,38,55,69,42,0
34,34,56,69,47,0
46,50,59,69,52,0
31,35,56,69,46,0
35,39,56,69,44,0
52,56,61,70,54,1
47,51,59,69,53,0
39,39,53,69,50,0
38,42,58,73,52,4
39,43,56,69,52,0
34,38,56,69,52,0
47,51,59,69,55,0
40,44,53,72,46,3
42,46,59,69,52,0
36,40,56,69,50,0
48,52,59,69,56,0
28,32,55,69,54,0
34,38,58,69,56,0
51,51,61,69,51,0
28,32,53,71,47,2
31,31,51,69,42,0
33,37,57,69,56,0
45,45,55,69,46,0
61,61,64,69,51,0
35,39,55,69,52,0
27,31,53,69,47,0
51,55,62,69,56,0
51,51,58,69,50,0
55,55,60,69,56,0
50,50,59,69,53,0
45,45,56,70,52,1
46,46,56,71,48,2
36,40,56,69,48,0
39,43,59,69,58,0
58,58,62,69,53,0
43,47,56,69,45,0
50,50,60,69,53,0
40,44,57,75,48,6
44,48,58,69,50,0
50,50,56,69,54,0
26,30,58,69,53,0
38,38,55,71,45,2
42,42,58,69,54,0
32,36,55,69,45,0
43,47,60,69,50,0
42,46,56,69,49,0
55,55,61,69,54,0
54,54,60,69,55,0
54,54,61,69,59,0
37,41,58,69,52,0
40,40,59,69,54,0
31,35,53,69,50,0
45,45,58,69,51,0
60,60,63,69,53,0
40,44,60,69,55,0
48,48,59,69,58,0
49,49,58,69,49,0
37,41,58,69,52,0
44,44,58,69,52,0
47,47,59,69,52,0
50,50,59,69,53,0
48,52,61,69,50,0
33,33,54,69,51,0
43,47,60,69,54,0
42,42,58,69,48,0
52,56,61,70,52,1
38,42,59,69,55,0
33,37,55,70,47,1
53,53,58,69,53,0
42,46,55,72,49,3
35,39,58,70,52,1
41,45,56,69,50,0
41,45,60,69,52,0
41,41,56,69,50,0
52,56,61,69,60,0
55,55,61,69,60,0
44,44,57,69,53,0
46,50,61,69,55,0
42,46,61,69,51,0
40,44,58,69,53,0
52,52,58,72,50,3
46,50,59,69,48,0
55,55,59,69,46,0
35,35,53,69,52,0
40,44,55,69,46,0
27,31,58,69,55,0
40,40,60,69,52,0
55,55,61,69,54,0
44,48,61,69,55,0
40,44,58,69,56,0
53,53,61,69,59,0
42,42,53,72,48,3
54,54,62,69,57,0
40,40,57,69,53,0
47,47,59,69,49,0
56,56,60,69,54,0
56,56,62,69,59,0
37,41,56,69,54,0
32,36,53,71,47,2
32,36,54,69,47,0
40,44,59,69,52,0
36,40,56,69,47,0
44,48,60,69,50,0
55,55,62,69,54,0
51,51,60,69,51,0
49,49,59,69,54,0
43,43,56,69,51,0
47,47,57,69,50,0
35,39,54,73,52,4
36,40,56,69,52,0
52,52,58,72,50,3
43,47,57,71,51,2
23,27,51,69,50,0
35,39,56,69,50,0
47,51,59,69,54,0
39,39,57,69,51,0
38,42,55,69,46,0
46,50,58,69,51,0
53,57,62,69,48,0
46,46,59,69,57,0
54,54,60,69,53,0
45,49,57,69,49,0
57,57,61,69,51,0
47,47,55,70,52,1
35,39,55,71,53,2
43,43,56,70,50,1
52,52,58,69,52,0
55,55,62,69,56,0
52,56,62,69,54,0
50,50,61,69,51,0
42,46,57,69,48,0
44,44,59,69,52,0
36,36,52,70,48,1
39,43,56,69,50,0
31,35,57,69,57,0
54,54,60,69,56,0
35,39,58,69,54,0
33,37,56,69,53,0
46,46,57,69,57,0
39,39,55,72,45,3
36,40,57,69,48,0
50,50,59,69,52,0
35,35,55,69,46,0
44,44,56,69,42,0
49,49,58,69,54,0
39,43,60,69,59,0
46,50,58,69,52,0
56,56,61,69,57,0
25,29,51,69,46,0
34,38,53,69,53,0
40,44,57,69,48,0
39,43,55,69,49,0
42,42,56,69,50,0
45,49,58,69,46,0
43,47,58,69,56,0
47,47,59,69,51,0
34,38,54,69,55,0
40,40,53,71,47,2
50,50,63,69,53,0
52,52,58,69,46,0
48,48,56,69,44,0
40,44,57,69,55,0
42,42,57,69,54,0
47,47,60,69,60,0
27,31,56,69,56,0
38,38,55,69,48,0
48,48,58,69,52,0
33,33,56,69,53,0
34,38,54,69,47,0
38,42,56,69,52,0
57,57,61,69,56,0
50,50,57,69,56,0
48,48,59,69,55,0
38,42,58,69,48,0
37,41,54,69,46,0
54,54,60,69,49,0
49,49,58,69,50,0
49,49,58,69,55,0
56,56,62,69,56,0
46,46,59,69,57,0
44,44,59,75,48,6
27,31,51,69,51,0
44,44,56,69,50,0
50,54,58,69,50,0
54,54,61,73,54,4
50,50,57,69,51,0
38,42,57,69,43,0
31,35,56,69,50,0
43,43,58,69,54,0
42,42,55,74,53,5
28,28,52,69,51,0
44,48,60,69,53,0
25,29,56,69,47,0
46,50,59,69,56,0
48,52,61,69,52,0
43,47,59,69,55,0
30,34,55,69,41,0
51,51,59,69,54,0
36,36,54,69,56,0
40,40,58,70,53,1
49,49,59,69,53,0
54,54,60,69,51,0
43,47,56,69,48,0
50,50,56,69,50,0
33,37,56,69,49,0
57,57,62,69,56,0
55,59,62,71,57,2
42,46,60,69,57,0
53,53,59,69,50,0
57,57,61,69,54,0
50,50,57,69,48,0
57,57,64,69,51,0
42,42,58,69,51,0
48,48,59,69,53,0
46,50,58,69,58,0
54,54,59,69,53,0
37,41,58,73,55,4
41,41,56,69,52,0
50,54,62,69,49,0
39,39,55,72,44,3
53,57,62,69,56,0
38,38,56,69,48,0
37,41,55,69,54,0
39,43,58,69,61,0
34,38,56,69,51,0
41,45,60,69,51,0
39,43,56,69,55,0
32,36,57,69,50,0
34,38,58,69,58,0
38,42,55,69,48,0
36,40,60,69,55,0
42,42,57,69,49,0
44,48,58,69,58,0
54,54,61,69,49,0
44,44,61,69,56,0
41,41,55,69,48,0
50,50,59,69,55,0
42,46,59,69,51,0
33,37,56,75,48,6
40,40,55,69,50,0
38,42,55,69,53,0
33,37,54,69,49,0
43,43,55,69,50,0
33,37,54,69,43,0
36,40,56,69,52,0
40,44,57,69,52,0
45,45,57,75,48,6
45,49,60,69,54,0
52,52,60,69,52,0
48,52,60,69,52,0
45,49,58,69,49,0
42,42,54,69,50,0
35,35,52,72,45,3
41,41,58,69,53,0
42,46,58,69,52,0
39,39,56,69,59,0
38,42,57,69,59,0
50,54,61,69,56,0
45,45,58,69,54,0
46,46,55,69,54,0
41,45,55,69,44,0
38,42,60,69,57,0
40,40,53,69,47,0
42,46,58,69,54,0
30,34,53,69,49,0
32,36,56,69,51,0
30,34,57,69,54,0
35,39,57,69,58,0
37,41,56,69,52,0
37,37,55,69,52,0
47,47,57,69,53,0
46,46,57,69,57,0
43,47,59,69,54,0
37,41,57,69,58,0
43,43,58,69,51,0
36,40,59,69,51,0
36,36,58,69,48,0
37,41,55,69,57,0
54,54,62,69,53,0
30,34,54,69,47,0
48,52,57,69,51,0
49,49,58,69,52,0
52,52,60,69,53,0
45,49,57,70,53,1
37,41,56,75,48,6
52,52,57,70,48,1
39,39,55,69,53,0
48,48,56,69,49,0
36,36,55,71,52,2
51,51,61,69,58,0
37,41,56,69,47,0
45,45,56,69,45,0
55,55,61,69,57,0
47,47,56,71,55,2
35,35,57,69,55,0
47,47,56,69,51,0
34,34,52,71,48,2
40,40,57,69,49,0
56,60,62,69,53,0
39,39,57,69,52,0
49,49,58,69,57,0
48,48,57,69,48,0
57,57,62,69,55,0
48,48,60,69,53,0
47,51,57,71,49,2
33,37,55,69,49,0
44,44,59,69,56,0
40,44,56,69,53,0
46,46,59,69,52,0
35,39,58,69,46,0
53,53,60,69,54,0
33,37,55,69,49,0
34,38,55,69,48,0
38,42,59,69,53,0
33,37,57,69,56,0
35,39,55,69,53,0
36,40,57,69,49,0
37,41,56,75,48,6
45,49,59,69,53,0
26,30,54,69,50,0
42,46,57,71,52,2
28,32,56,69,49,0
52,52,58,69,50,0
46,46,58,69,45,0
39,39,59,69,50,0
44,44,55,69,46,0
50,50,59,69,48,0
55,55,61,69,53,0
40,44,55,69,52,0
54,58,63,69,56,0
55,55,61,69,55,0
53,53,58,69,50,0
47,51,59,69,53,0
36,40,57,69,50,0
35,39,57,69,53,0
40,40,54,69,50,0
30,30,51,69,44,0
35,39,58,69,56,0
45,45,59,69,50,0
49,49,56,69,46,0
43,47,56,69,48,0
46,50,58,69,51,0
48,48,58,69,51,0
46,50,58,69,52,0
44,48,58,69,51,0
29,33,56,72,57,3
53,53,60,69,51,0
30,34,54,69,51,0
54,54,62,69,57,0
33,37,57,69,53,0
56,56,60,69,53,0
32,36,54,69,52,0
47,51,62,69,53,0
50,50,59,69,54,0
44,44,58,69,49,0
30,34,53,69,44,0
30,34,57,69,49,0
33,33,52,69,51,0
35,39,57,69,51,0
39,39,58,75,51,6
42,46,56,69,54,0
42,46,61,69,49,0
47,47,55,69,44,0
54,54,60,69,53,0
43,47,57,69,52,0
51,51,57,71,51,2
25,29,54,69,49,0
45,45,56,69,56,0
50,50,60,69,57,0
49,53,59,69,51,0
36,40,55,69,51,0
41,45,59,69,54,0
25,29,54,69,51,0
22,26,53,69,49,0
37,41,55,71,49,2
49,49,60,69,56,0
48,48,59,69,49,0
42,46,60,69,49,0
47,47,55,69,47,0
57,61,63,69,58,0
38,42,53,69,50,0
51,51,62,69,57,0
48,52,61,69,50,0
27,31,53,69,49,0
44,44,55,69,49,0
56,56,61,69,49,0
50,50,59,69,53,0
45,45,57,69,47,0
51,55,60,69,57,0
32,36,56,69,53,0
40,44,55,69,50,0
37,37,56,69,51,0
54,54,59,69,47,0
29,33,54,69,54,0
48,52,62,69,55,0
38,38,55,69,54,0
54,58,62,69,55,0
42,46,57,69,51,0
40,44,57,71,50,2
56,56,64,69,52,0
38,38,54,72,46,3
58,58,64,69,62,0
50,50,58,69,50,0
43,43,58,69,50,0
44,48,60,69,55,0
45,45,58,69,53,0
47,51,59,72,53,3
44,44,58,69,55,0
44,48,60,69,48,0
50,50,61,69,59,0
54,54,59,69,53,0
30,34,52,69,46,0
50,50,62,69,57,0
54,54,62,69,57,0
42,42,58,75,47,6
57,57,63,69,53,0
47,51,60,69,59,0
27,31,56,69,55,0
41,41,58,69,56,0
38,42,53,69,48,0
43,47,59,69,54,0
53,53,61,69,50,0
41,41,56,69,53,0
42,46,57,69,55,0
45,45,56,69,56,0
45,45,57,69,46,0
44,48,57,69,47,0
53,57,62,69,52,0
60,60,62,69,59,0
29,33,58,69,54,0
50,50,59,69,50,0
54,54,60,69,53,0
37,37,55,71,47,2
51,51,61,69,53,0
45,45,55,69,48,0
37,41,59,70,51,1
49,53,61,69,58,0
33,37,55,69,50,0
45,45,59,69,54,0
33,37,55,69,51,0
40,44,58,75,52,6
28,28,53,69,55,0
54,54,59,69,53,0
43,47,56,69,45,0
47,47,61,69,53,0
40,40,53,70,48,1
32,32,51,72,44,3
44,44,54,69,46,0
26,30,53,69,52,0
43,43,58,69,53,0
43,43,55,71,47,2
41,41,54,72,47,3
48,52,58,69,55,0
51,55,62,69,51,0
55,55,61,69,51,0
61,61,65,69,58,0
47,51,61,72,50,3
49,49,57,69,43,0
46,50,60,69,52,0
40,44,57,69,47,0
43,43,55,69,51,0
45,49,59,69,51,0
30,34,57,69,54,0
40,44,57,69,48,0
47,47,59,72,54,3
45,45,58,69,57,0
41,41,56,69,48,0
43,47,56,69,49,0
52,52,61,69,55,0
56,56,61,69,56,0
40,40,57,69,51,0
30,34,52,69,49,0
41,45,56,69,50,0
52,52,59,69,56,0
35,39,56,75,53,6
41,41,54,69,55,0
59,59,64,69,57,0
46,46,57,69,46,0
39,43,59,69,48,0
49,49,58,69,53,0
51,55,61,69,54,0
33,33,53,69,51,0
50,50,58,69,56,0
42,42,55,69,54,0
58,58,63,69,53,0
48,48,58,75,52,6
43,43,54,69,51,0
42,46,55,69,50,0
55,55,60,69,57,0
29,33,53,69,53,0
40,44,58,69,53,0
33,37,55,69,43,0
47,51,59,69,52,0
42,46,56,69,49,0
39,39,57,69,52,0
52,52,59,70,51,1
44,44,58,69,54,0
36,40,56,69,48,0
32,36,52,69,43,0
39,39,56,69,52,0
42,46,58,69,54,0
53,53,60,69,54,0
38,42,60,69,56,0
48,48,60,69,48,0
50,50,59,69,49,0
29,33,53,72,40,3
37,37,55,69,52,0
42,42,55,69,48,0
42,42,56,69,50,0
40,44,57,69,49,0
35,39,56,69,51,0
28,32,54,69,50,0
43,43,55,69,55,0
45,45,57,69,54,0
26,30,52,69,47,0
30,30,52,69,56,0
22,26,53,69,50,0
53,53,59,69,53,0
38,38,53,70,46,1
37,41,57,69,51,0
44,48,58,69,54,0
39,43,53,72,49,3
30,34,52,69,43,0
30,34,52,69,47,0
29,33,52,69,47,0
43,47,59,69,54,0
34,38,54,69,45,0
39,43,58,69,53,0
26,30,56,70,52,1
32,36,57,69,55,0
42,42,53,69,45,0
53,53,59,69,50,0
32,36,54,69,48,0
37,41,58,69,53,0
57,57,61,69,56,0
43,43,58,69,53,0
50,54,59,69,51,0
43,47,56,72,52,3
33,37,55,69,51,0
44,44,59,69,49,0
56,60,63,69,54,0
32,36,58,69,53,0
43,43,58,69,50,0
